Date,PETR3,VALE3
2022-01-03,31.520000457763672,78.0
2022-01-04,31.920000076293945,77.08000183105469
2022-01-05,30.610000610351562,77.80999755859375
2022-01-06,30.579999923706055,79.37999725341797
2022-01-07,30.829999923706055,84.0
2022-01-10,30.719999313354492,83.0
2022-01-11,31.989999771118164,84.58000183105469
2022-01-12,33.04999923706055,85.5
2022-01-13,33.849998474121094,84.19999694824219
2022-01-14,34.560001373291016,84.69000244140625
2022-01-17,34.45000076293945,84.25
2022-01-18,34.56999969482422,86.30999755859375
2022-01-19,34.25,88.20999908447266
2022-01-20,34.470001220703125,86.70999908447266
2022-01-21,34.59000015258789,84.91000366210938
2022-01-24,34.650001525878906,83.87000274658203
2022-01-25,35.79999923706055,84.05999755859375
2022-01-26,36.849998474121094,84.30000305175781
2022-01-27,36.9900016784668,84.48999786376953
2022-01-28,35.88999938964844,83.66000366210938
2022-01-31,35.27000045776367,80.87000274658203
2022-02-01,36.310001373291016,85.30999755859375
2022-02-02,35.65999984741211,85.79000091552734
2022-02-03,35.279998779296875,85.75
2022-02-04,35.90999984741211,88.0
2022-02-07,35.47999954223633,90.12999725341797
2022-02-08,34.970001220703125,91.38999938964844
2022-02-09,35.0,91.41000366210938
2022-02-10,35.599998474121094,93.87000274658203
2022-02-11,37.20000076293945,91.97000122070312
2022-02-14,36.2400016784668,91.56999969482422
2022-02-15,35.4900016784668,88.8499984741211
2022-02-16,36.27000045776367,89.5
2022-02-17,36.099998474121094,85.6500015258789
2022-02-18,35.869998931884766,85.83000183105469
2022-02-21,36.84000015258789,85.9000015258789
2022-02-22,36.27000045776367,87.38999938964844
2022-02-23,36.279998779296875,86.47000122070312
2022-02-24,35.709999084472656,87.54000091552734
2022-02-25,36.369998931884766,92.27999877929688
2022-03-02,37.52000045776367,99.6500015258789
2022-03-03,37.220001220703125,99.69999694824219
2022-03-04,36.970001220703125,101.97000122070312
2022-03-07,34.13999938964844,105.06999969482422
2022-03-08,34.689998626708984,100.45999908447266
2022-03-09,34.68000030517578,94.19000244140625
2022-03-10,35.650001525878906,97.30000305175781
2022-03-11,34.810001373291016,96.79000091552734
2022-03-14,34.369998931884766,91.5999984741211
2022-03-15,33.72999954223633,88.97000122070312
2022-03-16,33.7599983215332,91.12999725341797
2022-03-17,32.869998931884766,94.30000305175781
2022-03-18,33.15999984741211,96.08999633789062
2022-03-21,34.27000045776367,98.80999755859375
2022-03-22,34.04999923706055,96.5999984741211
2022-03-23,34.380001068115234,96.44999694824219
2022-03-24,34.970001220703125,96.91000366210938
2022-03-25,35.0,95.2300033569336
2022-03-28,34.08000183105469,95.33999633789062
2022-03-29,34.5,94.5199966430664
2022-03-30,35.11000061035156,95.87000274658203
2022-03-31,35.2400016784668,95.5999984741211
2022-04-01,35.22999954223633,96.95999908447266
2022-04-04,34.869998931884766,97.94000244140625
2022-04-05,34.83000183105469,95.11000061035156
2022-04-06,34.939998626708984,96.55000305175781
2022-04-07,36.689998626708984,97.12999725341797
2022-04-08,37.09000015258789,95.1500015258789
2022-04-11,36.599998474121094,94.0
2022-04-12,36.63999938964844,93.37000274658203
2022-04-13,37.540000915527344,93.4000015258789
2022-04-14,34.75,92.08999633789062
2022-04-18,34.119998931884766,90.56999969482422
2022-04-19,34.709999084472656,87.68000030517578
2022-04-20,35.119998931884766,85.4000015258789
2022-04-22,33.369998931884766,80.44999694824219
2022-04-25,33.13999938964844,79.08000183105469
2022-04-26,33.09000015258789,78.0
2022-04-27,33.189998626708984,82.16999816894531
2022-04-28,33.43000030517578,84.19999694824219
2022-04-29,33.439998626708984,83.29000091552734
2022-05-02,32.84000015258789,82.91999816894531
2022-05-03,33.060001373291016,82.5
2022-05-04,34.619998931884766,81.80999755859375
2022-05-05,34.38999938964844,80.33000183105469
2022-05-06,35.689998626708984,79.76000213623047
2022-05-09,34.2599983215332,76.48999786376953
2022-05-10,34.689998626708984,75.54000091552734
2022-05-11,36.439998626708984,78.69000244140625
2022-05-12,36.58000183105469,77.9000015258789
2022-05-13,36.630001068115234,77.80999755859375
2022-05-16,37.65999984741211,80.13999938964844
2022-05-17,37.689998626708984,79.80000305175781
2022-05-18,36.84000015258789,77.77999877929688
2022-05-19,37.150001525878906,79.8499984741211
2022-05-20,37.66999816894531,81.26000213623047
2022-05-23,39.060001373291016,82.91999816894531
2022-05-24,34.400001525878906,84.04000091552734
2022-05-25,35.099998474121094,84.30000305175781
2022-05-26,35.209999084472656,84.25
2022-05-27,33.7400016784668,85.72000122070312
2022-05-30,33.0099983215332,86.6500015258789
2022-05-31,33.2599983215332,86.20999908447266
2022-06-01,33.22999954223633,88.23999786376953
2022-06-02,32.91999816894531,89.9000015258789
2022-06-03,33.7599983215332,88.45999908447266
2022-06-06,33.7400016784668,88.55000305175781
2022-06-07,33.86000061035156,90.62000274658203
2022-06-08,33.72999954223633,87.5
2022-06-09,33.33000183105469,84.54000091552734
2022-06-10,32.90999984741211,84.55999755859375
2022-06-13,32.40999984741211,81.87999725341797
2022-06-14,32.70000076293945,81.72000122070312
2022-06-15,32.27000045776367,81.66999816894531
2022-06-17,29.93000030517578,77.41000366210938
2022-06-20,30.190000534057617,75.5
2022-06-21,29.8700008392334,76.0
2022-06-22,29.729999542236328,75.3499984741211
2022-06-23,29.100000381469727,72.5999984741211
2022-06-24,28.90999984741211,74.62000274658203
2022-06-27,30.860000610351562,78.05000305175781
2022-06-28,31.309999465942383,79.44999694824219
2022-06-29,30.8799991607666,78.79000091552734
2022-06-30,30.540000915527344,76.55999755859375
2022-07-01,31.110000610351562,75.0999984741211
2022-07-04,31.850000381469727,74.66999816894531
2022-07-05,30.489999771118164,74.30000305175781
2022-07-06,30.030000686645508,75.0
2022-07-07,30.920000076293945,77.18000030517578
2022-07-08,31.200000762939453,75.4000015258789
2022-07-11,31.18000030517578,72.83000183105469
2022-07-12,30.56999969482422,73.05000305175781
2022-07-13,30.700000762939453,72.80000305175781
2022-07-14,29.719999313354492,67.94999694824219
2022-07-15,30.309999465942383,68.37000274658203
2022-07-18,31.31999969482422,68.7300033569336
2022-07-19,31.670000076293945,68.87999725341797
2022-07-20,31.940000534057617,67.38999938964844
2022-07-21,31.59000015258789,68.56999969482422
2022-07-22,31.93000030517578,69.20999908447266
2022-07-25,33.310001373291016,70.48999786376953
2022-07-26,33.790000915527344,70.36000061035156
2022-07-27,34.0099983215332,70.5199966430664
2022-07-28,34.72999954223633,70.69000244140625
2022-07-29,36.959999084472656,69.75
2022-08-01,36.5,68.08000183105469
2022-08-02,36.52000045776367,70.25
2022-08-03,36.31999969482422,67.5199966430664
2022-08-04,36.880001068115234,67.12999725341797
2022-08-05,37.52000045776367,68.0
2022-08-08,39.33000183105469,68.58000183105469
2022-08-09,39.849998474121094,70.0
2022-08-10,39.709999084472656,70.05000305175781
2022-08-11,38.959999084472656,72.48999786376953
2022-08-12,34.880001068115234,69.80000305175781
2022-08-15,34.7599983215332,68.30000305175781
2022-08-16,35.15999984741211,69.81999969482422
2022-08-17,36.33000183105469,68.2300033569336
2022-08-18,36.810001373291016,67.72000122070312
2022-08-19,35.310001373291016,66.95999908447266
2022-08-22,35.869998931884766,65.9800033569336
2022-08-23,37.220001220703125,70.20999908447266
2022-08-24,37.470001220703125,67.94999694824219
2022-08-25,37.09000015258789,69.2699966430664
2022-08-26,37.459999084472656,68.2300033569336
2022-08-29,38.27000045776367,66.91000366210938
2022-08-30,36.11000061035156,64.97000122070312
2022-08-31,37.16999816894531,64.5
2022-09-01,37.84000015258789,63.88999938964844
2022-09-02,37.290000915527344,62.91999816894531
2022-09-05,37.209999084472656,65.22000122070312
2022-09-06,35.900001525878906,63.66999816894531
2022-09-08,35.540000915527344,64.51000213623047
2022-09-09,35.47999954223633,69.55000305175781
2022-09-12,35.33000183105469,70.16000366210938
2022-09-13,34.2599983215332,68.25
2022-09-14,34.68000030517578,67.0
2022-09-15,34.599998474121094,68.3499984741211
2022-09-16,34.40999984741211,68.25
2022-09-19,34.81999969482422,70.45999908447266
2022-09-20,34.7599983215332,69.44999694824219
2022-09-21,34.689998626708984,68.44999694824219
2022-09-22,35.400001525878906,70.0199966430664
2022-09-23,32.900001525878906,68.56999969482422
2022-09-26,32.47999954223633,68.72000122070312
2022-09-27,32.869998931884766,67.69999694824219
2022-09-28,32.63999938964844,68.33999633789062
2022-09-29,32.66999816894531,68.43000030517578
2022-09-30,33.08000183105469,72.04000091552734
2022-10-03,36.0099983215332,74.0
2022-10-04,35.29999923706055,75.79000091552734
2022-10-05,36.54999923706055,76.95999908447266
2022-10-06,37.630001068115234,75.2300033569336
2022-10-07,37.439998626708984,75.51000213623047
2022-10-10,37.099998474121094,73.98999786376953
2022-10-11,36.7400016784668,73.48999786376953
2022-10-13,37.88999938964844,72.18000030517578
2022-10-14,37.150001525878906,69.83000183105469
2022-10-17,36.90999984741211,70.93000030517578
2022-10-18,37.7400016784668,71.95999908447266
2022-10-19,39.13999938964844,71.11000061035156
2022-10-20,40.189998626708984,72.0199966430664
2022-10-21,41.560001373291016,74.12999725341797
2022-10-24,37.45000076293945,71.93000030517578
2022-10-25,36.88999938964844,71.93000030517578
2022-10-26,36.220001220703125,73.52999877929688
2022-10-27,36.33000183105469,70.91000366210938
2022-10-28,35.779998779296875,67.44999694824219
2022-10-31,33.2599983215332,67.12999725341797
2022-11-01,33.369998931884766,69.16999816894531
2022-11-03,33.459999084472656,67.1500015258789
2022-11-04,31.709999084472656,72.25
2022-11-07,30.6299991607666,71.87000274658203
2022-11-08,30.6299991607666,74.05000305175781
2022-11-09,30.059999465942383,73.1500015258789
2022-11-10,29.690000534057617,74.55000305175781
2022-11-11,30.700000762939453,82.30000305175781
2022-11-14,31.549999237060547,83.30999755859375
2022-11-16,31.200000762939453,82.44000244140625
2022-11-17,30.959999084472656,83.0999984741211
2022-11-18,30.389999389648438,80.83000183105469
2022-11-21,30.280000686645508,79.91999816894531
2022-11-22,27.059999465942383,80.13999938964844
2022-11-23,27.06999969482422,80.93000030517578
2022-11-24,28.1200008392334,81.44999694824219
2022-11-25,27.489999771118164,80.9000015258789
2022-11-28,28.170000076293945,81.30000305175781
2022-11-29,29.3799991607666,84.44000244140625
2022-11-30,30.389999389648438,85.70999908447266
2022-12-01,29.25,86.18000030517578
2022-12-02,29.6299991607666,86.80000305175781
2022-12-05,29.229999542236328,86.70999908447266
2022-12-06,29.18000030517578,87.97000122070312
2022-12-07,28.739999771118164,84.83999633789062
2022-12-08,28.1200008392334,85.87999725341797
2022-12-09,28.059999465942383,88.73999786376953
2022-12-12,27.299999237060547,86.08999633789062
2022-12-13,26.93000030517578,86.16000366210938
2022-12-14,24.290000915527344,86.88999938964844
2022-12-15,24.90999984741211,87.16999816894531
2022-12-16,24.979999542236328,85.68000030517578
2022-12-19,25.549999237060547,85.37000274658203
2022-12-20,26.170000076293945,85.75
2022-12-21,26.860000610351562,86.23999786376953
2022-12-22,27.170000076293945,85.75
2022-12-23,28.559999465942383,86.31999969482422
2022-12-26,28.469999313354492,87.11000061035156
2022-12-27,28.65999984741211,89.19000244140625
2022-12-28,28.5,88.98999786376953
2022-12-29,28.040000915527344,88.87999725341797
2023-01-02,26.170000076293945,89.4000015258789
2023-01-03,25.799999237060547,89.23999786376953
2023-01-04,26.229999542236328,89.4000015258789
2023-01-05,27.079999923706055,90.9000015258789
2023-01-06,26.90999984741211,92.33999633789062
2023-01-09,27.09000015258789,92.44000244140625
2023-01-10,27.25,93.58000183105469
2023-01-11,27.600000381469727,93.25
2023-01-12,27.75,93.73999786376953
2023-01-13,27.690000534057617,93.81999969482422
2023-01-16,27.0,92.25
2023-01-17,28.899999618530273,92.12999725341797
2023-01-18,28.530000686645508,93.33999633789062
2023-01-19,29.5,93.73999786376953
2023-01-20,29.829999923706055,93.98999786376953
2023-01-23,30.520000457763672,94.30000305175781
2023-01-24,30.290000915527344,95.30000305175781
2023-01-25,30.420000076293945,96.19999694824219
2023-01-26,29.56999969482422,98.0
2023-01-27,28.899999618530273,95.31999969482422
2023-01-30,28.989999771118164,94.9800033569336
2023-01-31,29.459999084472656,94.51000213623047
2023-02-01,28.8799991607666,93.45999908447266
2023-02-02,27.510000228881836,89.13999938964844
2023-02-03,27.84000015258789,88.94999694824219
2023-02-06,28.850000381469727,87.83999633789062
2023-02-07,28.700000762939453,88.41999816894531
2023-02-08,29.280000686645508,88.72000122070312
2023-02-09,29.280000686645508,88.38999938964844
2023-02-10,30.079999923706055,86.80000305175781
2023-02-13,30.229999542236328,86.70999908447266
2023-02-14,30.049999237060547,87.0999984741211
2023-02-15,30.18000030517578,89.0
2023-02-16,30.149999618530273,89.19000244140625
2023-02-17,29.690000534057617,88.02999877929688
2023-02-22,28.950000762939453,87.36000061035156
2023-02-23,30.030000686645508,86.94999694824219
2023-02-24,29.579999923706055,85.04000091552734
2023-02-27,30.06999969482422,85.04000091552734
2023-02-28,28.75,85.31999969482422
2023-03-01,28.75,89.19999694824219
2023-03-02,27.959999084472656,89.0
2023-03-03,28.979999542236328,89.30000305175781
2023-03-06,29.40999984741211,86.1500015258789
2023-03-07,28.520000457763672,85.33000183105469
2023-03-08,28.959999084472656,86.11000061035156
2023-03-09,28.600000381469727,84.9800033569336
2023-03-10,28.399999618530273,84.69999694824219
2023-03-13,27.5,85.05000305175781
2023-03-14,27.010000228881836,83.9800033569336
2023-03-15,26.350000381469727,81.44999694824219
2023-03-16,26.25,81.75
2023-03-17,26.360000610351562,82.7300033569336
2023-03-20,25.739999771118164,83.41000366210938
2023-03-21,26.309999465942383,82.70999908447266
2023-03-22,26.079999923706055,81.68000030517578
2023-03-23,25.56999969482422,79.58000183105469
2023-03-24,25.65999984741211,78.66999816894531
2023-03-27,26.049999237060547,78.54000091552734
2023-03-28,26.5,79.37000274658203
2023-03-29,26.780000686645508,80.51000213623047
2023-03-30,27.079999923706055,81.81999969482422
2023-03-31,26.489999771118164,80.29000091552734
2023-04-03,27.75,80.30999755859375
2023-04-04,27.360000610351562,78.04000091552734
2023-04-05,27.399999618530273,76.88999938964844
2023-04-06,27.079999923706055,76.75
2023-04-10,27.799999237060547,78.2300033569336
2023-04-11,29.020000457763672,82.36000061035156
2023-04-12,29.040000915527344,80.5999984741211
2023-04-13,29.3799991607666,79.51000213623047
2023-04-14,29.81999969482422,78.80999755859375
2023-04-17,29.950000762939453,77.87000274658203
2023-04-18,30.709999084472656,78.54000091552734
2023-04-19,29.729999542236328,76.25
2023-04-20,29.81999969482422,74.66000366210938
2023-04-24,30.280000686645508,71.95999908447266
2023-04-25,30.1200008392334,70.0
2023-04-26,29.690000534057617,70.2699966430664
2023-04-27,28.899999618530273,71.76000213623047
2023-04-28,26.670000076293945,72.4000015258789
2023-05-02,25.479999542236328,69.54000091552734
2023-05-03,25.34000015258789,69.0
2023-05-04,25.709999084472656,66.86000061035156
2023-05-05,26.790000915527344,69.04000091552734
2023-05-08,27.229999542236328,69.97000122070312
2023-05-09,27.440000534057617,70.69000244140625
2023-05-10,27.489999771118164,69.36000061035156
2023-05-11,28.149999618530273,68.01000213623047
2023-05-12,29.139999389648438,68.08000183105469
2023-05-15,28.559999465942383,69.05999755859375
2023-05-16,29.200000762939453,67.63999938964844
2023-05-17,29.020000457763672,69.87999725341797
2023-05-18,29.149999618530273,69.9800033569336
2023-05-19,29.290000915527344,69.20999908447266
2023-05-22,28.850000381469727,68.0999984741211
2023-05-23,29.450000762939453,66.55999755859375
2023-05-24,29.770000457763672,65.05000305175781
2023-05-25,29.549999237060547,64.8499984741211
2023-05-26,30.040000915527344,66.33000183105469
2023-05-29,29.850000381469727,65.83000183105469
2023-05-30,29.56999969482422,64.27999877929688
2023-05-31,29.209999084472656,63.810001373291016
2023-06-01,30.059999465942383,65.16000366210938
2023-06-02,30.420000076293945,67.94000244140625
2023-06-05,30.610000610351562,67.37999725341797
2023-06-06,31.229999542236328,67.5999984741211
2023-06-07,32.20000076293945,68.66999816894531
2023-06-09,33.75,68.36000061035156
2023-06-12,34.18000030517578,67.12000274658203
2023-06-13,32.29999923706055,67.83000183105469
2023-06-14,33.689998626708984,69.0199966430664
2023-06-15,33.189998626708984,69.55999755859375
2023-06-16,33.38999938964844,69.66999816894531
2023-06-19,34.220001220703125,69.4000015258789
2023-06-20,34.310001373291016,67.61000061035156
2023-06-21,35.68000030517578,66.93000030517578
2023-06-22,35.09000015258789,66.56999969482422
2023-06-23,33.900001525878906,65.9000015258789
2023-06-26,34.560001373291016,66.04000091552734
2023-06-27,34.2599983215332,66.83000183105469
2023-06-28,34.5099983215332,64.72000122070312
2023-06-29,34.88999938964844,65.51000213623047
2023-06-30,33.099998474121094,64.22000122070312
2023-07-03,33.66999816894531,66.2300033569336
2023-07-04,33.75,65.9000015258789
2023-07-05,33.7400016784668,65.31999969482422
2023-07-06,33.310001373291016,64.8499984741211
2023-07-07,33.130001068115234,65.45999908447266
2023-07-10,33.130001068115234,64.45999908447266
2023-07-11,32.869998931884766,66.58000183105469
2023-07-12,32.77000045776367,67.05000305175781
2023-07-13,33.25,68.61000061035156
2023-07-14,32.54999923706055,68.61000061035156
2023-07-17,32.560001373291016,67.8499984741211
2023-07-18,32.279998779296875,67.41999816894531
2023-07-19,32.459999084472656,67.23999786376953
2023-07-20,32.709999084472656,67.38999938964844
2023-07-21,33.310001373291016,67.80000305175781
2023-07-24,34.0,69.8499984741211
2023-07-25,34.61000061035156,72.01000213623047
2023-07-26,34.459999084472656,71.76000213623047
2023-07-27,32.52000045776367,70.41999816894531
2023-07-28,33.06999969482422,67.62999725341797
2023-07-31,34.810001373291016,69.16000366210938
2023-08-01,34.08000183105469,68.19999694824219
2023-08-02,33.84000015258789,67.08999633789062
2023-08-03,34.31999969482422,67.51000213623047
2023-08-04,32.880001068115234,67.55999755859375
2023-08-07,33.099998474121094,67.9000015258789
2023-08-08,33.08000183105469,67.45999908447266
2023-08-09,33.459999084472656,66.8499984741211
2023-08-10,33.45000076293945,66.05999755859375
2023-08-11,33.470001220703125,65.51000213623047
2023-08-14,33.630001068115234,61.900001525878906
2023-08-15,33.560001373291016,61.290000915527344
2023-08-16,34.54999923706055,61.04999923706055
2023-08-17,34.290000915527344,61.90999984741211
2023-08-18,34.4900016784668,61.220001220703125
2023-08-21,34.150001525878906,61.29999923706055
2023-08-22,33.5,62.58000183105469
2023-08-23,35.40999984741211,63.040000915527344
2023-08-24,35.31999969482422,62.20000076293945
2023-08-25,35.040000915527344,62.06999969482422
2023-08-28,35.400001525878906,62.959999084472656
2023-08-29,35.529998779296875,64.97000122070312
2023-08-30,35.5,64.9800033569336
2023-08-31,34.540000915527344,65.08000183105469
2023-09-01,35.689998626708984,68.88999938964844
2023-09-04,35.20000076293945,69.4000015258789
2023-09-05,36.81999969482422,69.0999984741211
2023-09-06,37.0,67.98999786376953
2023-09-08,36.709999084472656,66.70999908447266
2023-09-11,36.459999084472656,67.66999816894531
2023-09-12,36.86000061035156,67.62000274658203
2023-09-13,36.380001068115234,67.36000061035156
2023-09-14,37.45000076293945,70.12000274658203
2023-09-15,36.900001525878906,69.54000091552734
2023-09-18,37.36000061035156,68.72000122070312
2023-09-19,37.36000061035156,68.8499984741211
2023-09-20,37.40999984741211,69.30999755859375
2023-09-21,36.869998931884766,67.5
2023-09-22,37.13999938964844,68.0
2023-09-25,37.380001068115234,66.5999984741211
2023-09-26,36.349998474121094,65.55999755859375
2023-09-27,37.70000076293945,65.69999694824219
2023-09-28,37.5099983215332,66.69999694824219
2023-09-29,37.88999938964844,67.58000183105469
2023-10-02,37.16999816894531,66.98999786376953
2023-10-03,36.72999954223633,66.58000183105469
2023-10-04,35.619998931884766,65.87000274658203
2023-10-05,35.47999954223633,65.9000015258789
2023-10-06,36.369998931884766,66.86000061035156
2023-10-09,37.86000061035156,66.37999725341797
2023-10-10,38.25,66.77999877929688
2023-10-11,38.119998931884766,67.36000061035156
2023-10-13,39.31999969482422,66.58999633789062
2023-10-16,39.709999084472656,67.30000305175781
2023-10-17,40.61000061035156,67.8499984741211
2023-10-18,41.560001373291016,65.36000061035156
2023-10-19,41.2599983215332,64.41999816894531
2023-10-20,40.810001373291016,62.68000030517578
2023-10-23,38.349998474121094,62.560001373291016
2023-10-24,38.939998626708984,63.9900016784668
2023-10-25,39.04999923706055,63.93000030517578
2023-10-26,38.7599983215332,65.30000305175781
2023-10-27,38.47999954223633,67.56999969482422
2023-10-30,38.16999816894531,68.18000030517578
2023-10-31,37.84000015258789,69.0
2023-11-01,38.279998779296875,70.31999969482422
2023-11-03,38.599998474121094,71.19999694824219
2023-11-06,38.5,71.5
2023-11-07,37.650001525878906,70.08000183105469
2023-11-08,36.7599983215332,70.12999725341797
2023-11-09,37.540000915527344,70.47000122070312
2023-11-10,37.41999816894531,71.55000305175781
2023-11-13,38.2599983215332,71.4000015258789
2023-11-14,38.70000076293945,73.61000061035156
2023-11-16,37.91999816894531,74.0999984741211
